name,popularity,total_rating,esrb
Majin and the Forsaken Kingdom,3.0,70.0,
NBA Street V3,3.0,63.53241407211119,3.0
WinBack: Covert Operations,1.666666666666667,71.0,5.0
Punch-Out!!,1.333333333333333,62.5,3.0
FlatOut: Head On,2.0,62.5,5.0
Kagero : Deception II,1.333333333333333,70.88262520572854,6.0
Jikkyou Powerful Pro Yakyuu '96: Kaimaku Ban,1.333333333333333,88.25789086656108,
The Bureau: XCOM Declassified,1.333333333333333,85.64827421842345,6.0
NBA Live 06,1.333333333333333,85.3237129331985,3.0
Guitar Hero: Van Halen,1.333333333333333,76.8,5.0
J.League Victory Goal '96,1.666666666666667,75.17269682925911,
Shin Megami Tensei: Strange Journey,1.666666666666667,70.32417292356325,6.0
Jeopardy! 2nd Edition,2.666666666666667,20.0,
SD Gundam G Next,1.333333333333333,52.0,
Ratchet & Clank Future: Quest for Booty,19.0,40.0,4.0
Ben 10 Ultimate Alien: Cosmic Destruction,1.333333333333333,66.0,4.0
Atelier Iris 3: Grand Phantasm,2.666666666666667,75.06803455097909,5.0
Itadaki Street 2: Neon Sign wa Bara Iro ni,1.0,87.5446100761259,
Def Jam Rapstar,13.66666666666667,62.0,5.0
Need for Speed: The Run,1.666666666666667,,5.0
From TV Animation - One Piece: Treasure Battle!,1.333333333333333,66.5,
StarHawk,7.333333333333332,76.5,
Dolphin,1.333333333333333,84.5158485894797,
Imagine: Fashion Designer World Tour,1.333333333333333,90.63174135704624,3.0
Area 51,2.0,,6.0
The Smurfs Dance Party,1.333333333333333,60.0,3.0
Disney Channel All Star Party,1.333333333333333,55.55,3.0
Ace Combat: Joint Assault,3.0,,5.0
Hamster Club 4: Shigessa Daidassou,1.333333333333333,70.0,
Medieval Moves: Deadmund's Quest,2.666666666666667,,3.0
Angry Birds Star Wars,1.333333333333333,68.8313887745182,
Mega Man X8,5.666666666666668,,3.0
CSI: Deadly Intent,1.333333333333333,86.06601058414101,5.0
Ford Mustang: The Legend Lives,4.333333333333334,78.3333333333333,
Ys: Memories of Celceta,1.333333333333333,69.0,5.0
FIFA Soccer,4.0,77.33333333333334,
Fast Food,1.0,67.5,
Jikkyou Powerful Pro Yakyuu 8,1.333333333333333,74.1241791234704,
Viz: The Soft Floppy One,1.333333333333333,60.0,
Top Gear Overdrive,4.0,70.0,3.0
Xena: Warrior Princess: The Talisman of Fate,1.666666666666667,85.01500550313699,5.0
Jeremy McGrath Supercross 2000,1.333333333333333,71.8,3.0
The New Tetris,3.666666666666667,70.0,3.0
Ken Griffey Jr.'s Slugfest,1.666666666666667,,3.0
Supercross 2000,1.333333333333333,57.5,3.0
War Gods,1.333333333333333,72.7,6.0
Bladestorm: The Hundred Years' War,2.666666666666667,68.73080865354605,5.0
World of Tanks,2.333333333333333,81.6214704906213,5.0
Jewel Quest Mysteries: Curse of the Emerald Tear,1.333333333333333,84.0,
Duel Masters: Sempai Legends,1.333333333333333,76.84114936012125,3.0
Marvel Super Hero Squad,2.0,60.0,4.0
Turning Point: Fall of Liberty,4.0,92.5,5.0
Heroes of the Pacific,3.0,,5.0
Dead Rising: Chop Till You Drop,2.0,57.6,6.0
The Lord of the Rings: The Third Age,1.333333333333333,81.734647404002,5.0
Disney Infinity,1.333333333333333,,4.0
Fable: The Journey,1.333333333333333,69.63914700676276,5.0
Nicktoons: Battle for Volcano Island,2.333333333333333,56.067203028868896,3.0
Sonic Boom: Shattered Crystal,1.333333333333333,,3.0
Just Dance Wii 2,1.333333333333333,,3.0
Madden NFL 08,1.333333333333333,79.32920858787891,3.0
Game of Life,9.0,,
Pirates of the Caribbean,4.333333333333334,,5.0
Operation Flashpoint: Red River,1.333333333333333,54.6791519766813,1.0
One Piece: Pirate Warriors 3,1.333333333333333,72.92064448665195,5.0
The Punisher,2.666666666666667,78.042563671929,
MLB Pennant Race,1.333333333333333,60.0,3.0
Transformers: Dark of the Moon,4.333333333333334,76.4432285423553,5.0
SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,29.33333333333333,,
Grid 2,1.333333333333333,71.0936162616908,3.0
WWII Aces,1.333333333333333,69.3672600166594,5.0
Puzzle Quest: Challenge of the Warlords,3.666666666666667,52.1963216774973,4.0
Shrek Super Party,1.333333333333333,75.84737743425725,3.0
"Sakura Taisen 4: Koi seyo, Otome",1.333333333333333,80.60032186499939,
"Sakura Wars: So Long, My Love",1.333333333333333,64.03707874975375,5.0
Dynasty Tactics,1.333333333333333,74.89481240433665,5.0
The Urbz: Sims in the City,1.333333333333333,71.62708309789055,5.0
Lightning Returns: Final Fantasy XIII,2.0,69.9043131924179,1.0
Feel the Magic: XY/XX,3.0,65.5,5.0
Trivial Pursuit,1.333333333333333,75.0,3.0
Neopets Puzzle Adventure,1.333333333333333,34.16666666666665,3.0
Sonic and SEGA All-Stars Racing Transformed,1.666666666666667,80.0,
Shrek the Third,2.0,73.65900567657775,4.0
Snowboarding,1.0,76.1758269622737,3.0
Purr Pals,1.333333333333333,73.8,3.0
Dragon Ball Heroes: Ultimate Mission,1.333333333333333,59.0,
Borderlands: The Pre-Sequel,2.0,84.92430578602105,6.0
Surf's Up,1.333333333333333,91.0,3.0
BlazBlue: Chrono Phantasma,1.333333333333333,68.8024052746149,5.0
Looney Tunes Racing,8.333333333333332,,3.0
Final Fantasy X-2,4.666666666666666,71.49585826639891,5.0
Namco Museum Vol. 2,1.333333333333333,,
Rayman 3: Hoodlum Havoc,2.0,81.5779277939198,3.0
Penguin no Mondai: Saikyou Penguin Densetsu!,4.333333333333334,42.5,
Psi-Ops: The Mindgate Conspiracy,1.666666666666667,66.94110431351405,6.0
I Spy Spooky Mansion,1.333333333333333,,3.0
Tomba! 2 : The Evil Swine Return,1.333333333333333,,3.0
Saw,3.0,52.83333333333335,6.0
Wappy Dog,1.333333333333333,63.1871005685193,
Dragon Quest: Shounen Yangus to Fushigi no Dungeon,2.0,64.5946181741035,
beatmania 4thMIX ~the beat goes on~,1.333333333333333,,
NASCAR 08,1.333333333333333,76.0367144524544,3.0
World of Warcraft: Legion,1.333333333333333,76.5,5.0
Romance of the Three Kingdoms III: Dragon of Destiny,2.333333333333333,69.5814703029351,
Power Pro-Kun Pocket 11,1.333333333333333,72.31688472183833,
El Shaddai: Ascension of the Metatron,1.333333333333333,56.0,5.0
Family Guy: Back to the Multiverse,1.333333333333333,74.2159458065217,6.0
Spyro: A Hero's Tail,1.333333333333333,34.16666666666665,3.0
Warriors Orochi 2,1.333333333333333,,5.0
Ratatouille: Food Frenzy,1.333333333333333,,3.0
Links 2004,1.333333333333333,42.5,3.0
PGA Tour 97,7.0,75.66311668322615,
Bratz: Super Babyz,5.333333333333333,66.75,3.0
Drift King Shutokou Battle '94: Tsuchiya Keiichi & Bandou Masaaki,1.666666666666667,63.0,
Kung Zhu,2.666666666666667,30.0,4.0
Earthworm Jim,8.0,,4.0
Tales of Phantasia,1.333333333333333,80.0,4.0
The Golden Compass,2.666666666666667,,4.0
F1 Race Stars,2.0,82.7868326011277,3.0
All Star Cheer Squad,1.0,67.5,3.0
Rugby World Cup 2011,1.333333333333333,50.0,
Ice Age: Dawn of the Dinosaurs,1.333333333333333,,4.0
Monster 4x4: Masters of Metal,1.333333333333333,71.34332717993269,3.0
SingStar Country,4.0,64.0,5.0
Deathsmiles,6.333333333333332,,5.0
VMX Racing,1.666666666666667,55.0,
Hot Shots Golf: World Invitational,4.333333333333334,70.0,
Disney's Extreme Skate Adventure,11.66666666666667,72.5714285714286,3.0
Dragon Ball GT: Transformation,8.333333333333332,57.0,4.0
Bratz Ponyz,1.333333333333333,76.734693877551,3.0
Super Fire ProWrestling III: Easy Type,1.333333333333333,,
Baby Pals,2.333333333333333,55.0,
International Superstar Soccer,1.666666666666667,67.7366335094809,3.0
Metal Gear Solid V: Ground Zeroes,1.333333333333333,65.12135305724105,6.0
Tigger's Honey Hunt,1.666666666666667,79.3181818181818,3.0
The Warriors,1.333333333333333,72.2059002503848,6.0
Monopoly Streets,1.666666666666667,61.66666666666665,3.0
Shadow Hearts,2.666666666666667,,6.0
NHL 2K11,26.0,84.6797182429863,4.0
One Piece: Burning Blood,2.333333333333333,84.17703839802952,5.0
Haven: Call of the King,2.0,,5.0
Street Hoops,2.0,86.29680240368734,5.0
Yu-Gi-Oh! Double Pack,1.333333333333333,,3.0
X-Men: Reign of Apocalypse,1.333333333333333,50.0,3.0
R: Racing Evolution,1.333333333333333,57.5,5.0
Tony Hawk: Shred,2.0,74.0,3.0
Chaos;Head Love Chu Chu!,1.333333333333333,75.1850300801508,
ATV Quad Power Racing 2,1.333333333333333,83.66666666666666,3.0
Digimon Adventure: Anode Tamer,1.333333333333333,,
Fantastic 4: Flame On,1.333333333333333,73.75487900078059,
Siren: Blood Curse,1.333333333333333,67.5,
Pro Evolution Soccer 2017,2.333333333333333,84.0,3.0
Chromehounds,1.333333333333333,67.3333333333333,5.0
Marvel Nemesis: Rise of the Imperfects,2.666666666666667,,5.0
The King of Fighters '95,1.333333333333333,65.8523357029335,5.0
Pirates of the Caribbean: Dead Man's Chest,1.333333333333333,69.4,5.0
Assassin's Creed II: Discovery,1.333333333333333,40.0,5.0
Super Hornet F/A-18F,2.666666666666667,,
Avatar: The Last Airbender,1.333333333333333,,4.0
Final Fantasy VI Advance,1.333333333333333,,
Polaris,1.333333333333333,,
Viewtiful Joe,2.333333333333333,84.5158485894797,5.0
Triple Play 2000,4.666666666666666,70.0,3.0
Beyblade: Metal Masters,6.0,,
Need for Speed: Most Wanted,1.333333333333333,61.72382502173996,5.0
Frisky Tom,1.333333333333333,,
Dead to Rights: Retribution,1.333333333333333,50.0,6.0
Harry Potter and the Sorcerer's Stone,1.333333333333333,90.21858934013876,3.0
Unreal Championship 2: The Liandri Conflict,9.666666666666666,84.3333333333333,6.0
Kung Fu Chaos,1.666666666666667,82.26666666666667,5.0
Mega Man: Dr. Wily's Revenge,1.333333333333333,81.59795910948495,3.0
Yu-Gi-Oh! World Championship 2008,1.333333333333333,,
Naruto Shippuden: Ultimate Ninja Storm 4,1.333333333333333,58.846559697091955,5.0
Godzilla: Domination!,6.666666666666668,81.0,3.0
Sly Cooper: Thieves in Time,1.333333333333333,,4.0
Tales of the World: Radiant Mythology 3,1.333333333333333,78.85357013016409,
Famista '90,1.0,50.0,
Jissen Pachi-Slot Hisshouhou! Mou-juu-oh S,2.333333333333333,,
Jackass: The Game,1.333333333333333,,6.0
Mega Man II,1.666666666666667,70.0,
Glory Warrior: Lord of Darkness,1.0,,
Hannah Montana: Spotlight World Tour,1.333333333333333,85.8569333574658,
Rocket Power: Beach Bandits,1.333333333333333,58.846559697091955,3.0
Surf's Up,2.0,,3.0
Carol Vorderman's Sudoku,1.333333333333333,70.0,3.0
MX Superfly Featuring Ricky Carmichael,4.333333333333334,64.37150862096185,
Remington Super Slam Hunting Africa,12.33333333333333,53.03158845476595,
Army of Two: The Devil's Cartel,1.666666666666667,80.0,6.0
Syphon Filter: Dark Mirror,1.333333333333333,77.39155847357466,6.0
Conflict: Desert Storm 2 - Back to Baghdad,1.333333333333333,70.0,5.0
Guitar Hero Live,1.333333333333333,,5.0
Mission: Impossible – Operation Surma,1.333333333333333,73.44999848785146,5.0
Sesame Street Elmo's A-to-Zoo Adventure the Videogame,1.333333333333333,80.55555555555559,
MLB 07: The Show,1.0,76.6666666666667,3.0
Pitfall: The Mayan Adventure,1.333333333333333,77.76664410688326,5.0
Driver: Parallel Lines,7.333333333333332,,6.0
Sing Party,1.333333333333333,54.405682952623856,4.0
Shrek: Ogres and Dronkeys,2.333333333333333,76.66824646873201,
Monopoly,1.666666666666667,79.9832518557005,
Hot Wheels Track Attack,1.333333333333333,58.104097568903796,3.0
Backyard Wrestling 2: There Goes the Neighborhood,3.0,82.9132758932798,6.0
Virtua Fighter 5,1.333333333333333,73.61652774285454,5.0
Disney's Treasure Planet,1.333333333333333,79.71612741820829,4.0
Dead or Alive,1.333333333333333,55.10413032016635,5.0
Wild Arms 5,1.666666666666667,,5.0
Bionic Commando,2.0,40.0,6.0
NFL Blitz 20-02,2.333333333333333,65.0,3.0
Mega Man 7,7.0,,3.0
NCAA March Madness 2005,1.333333333333333,40.0,3.0
Shadows of the Damned,9.333333333333334,72.1428571428571,6.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",1.333333333333333,63.792356843503704,5.0
NBA in the Zone,1.333333333333333,58.8,
Corvette,1.333333333333333,35.0,3.0
F1 ROC: Race of Champions,1.333333333333333,,
Just Dance 2015,6.666666666666668,63.0,4.0
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,4.0,77.16666666666666,3.0
Silent Hill 2: Restless Dreams,13.0,73.0,
Cabela's Big Game Hunter 2012,1.333333333333333,,4.0
Dragon Quest Heroes II,1.666666666666667,70.0,1.0
Moshi Monsters: Moshlings Theme Park,3.666666666666667,82.5,
UEFA Euro 2008,1.333333333333333,50.0,3.0
Soul Nomad & the World Eaters,4.0,69.0,
RollerCoaster Tycoon 3,3.333333333333333,73.47234563893177,3.0
Bass Strike,3.333333333333333,,
NHL Hitz 2003,2.333333333333333,72.10648959798434,3.0
Danganronpa Another Episode: Ultra Despair Girls,4.0,,6.0
Pac-Man Fever,5.666666666666668,86.94967553350054,3.0
Over The Hedge,1.0,65.0,4.0
Real Pool,1.666666666666667,77.8469183617286,
iCarly 2: iJoin the Click,3.333333333333333,,3.0
The Warriors,1.666666666666667,81.75,6.0
Mister Mosquito,2.0,,5.0
Fairy Tail: Zelef Kakusei,1.333333333333333,50.0,
Patapon 3,4.666666666666666,,
Sesame Street: Cookie's Counting Carnival,12.66666666666667,90.00944932752192,
Sid Meier's Civilization II,3.0,44.7274818447968,
Guitar Hero: Van Halen,2.333333333333333,,5.0
Dynasty Warriors: Gundam,1.333333333333333,77.16666666666666,5.0
Madagascar,2.0,,4.0
Transformers: Cybertron Adventures,5.333333333333333,80.99137391438475,5.0
Indiana Jones and the Staff of Kings,6.0,60.0,5.0
F-1 Grand Prix,1.333333333333333,66.23530491466755,
Mass Effect 3,1.333333333333333,78.75,6.0
Pinkalicious,1.333333333333333,40.0,3.0
SimCity 2000,6.0,84.0,
Deer Hunter,5.333333333333333,,5.0
Pokémon Box,2.333333333333333,76.0,
Puyo Puyo! 15th Anniversary,1.333333333333333,,
Yu-Gi-Oh! Monster Capsule: Breed & Battle,3.0,75.625,
FIFA Soccer,1.0,80.0,
Mass Effect Trilogy,1.666666666666667,,
Dave Mirra Freestyle BMX 2,1.333333333333333,75.0,5.0
AC/DC Live: Rock Band - Track Pack,1.333333333333333,50.7630662020906,5.0
My Japanese Coach,1.333333333333333,52.30177782461121,
Puppeteer,1.333333333333333,57.5,4.0
Warpath: Jurassic Park,7.0,62.5,
Tak and the Guardians of Gross,1.666666666666667,77.0,4.0
True Crime: New York City,1.0,62.5,6.0
Summer Heat Beach Volleyball,1.666666666666667,,5.0
NCAA Basketball 09,1.333333333333333,,3.0
One Piece Unlimited Cruise 1: The Treasure Beneath The Waves,1.333333333333333,70.7637944880903,
Marvel Super Hero Squad: The Infinity Gauntlet,1.333333333333333,66.25,4.0
Dead Rising 2: Off the Record,1.333333333333333,78.54436574690365,6.0
Power Pro-Kun Pocket 3,1.333333333333333,62.5,
Myst III: Exile,1.333333333333333,80.0,3.0
Castlevania: Aria of Sorrow,10.66666666666667,74.91615743403884,5.0
NBA 2K12,3.333333333333333,72.92064448665195,3.0
R.U.S.E,6.0,67.79298587869269,
Mobile Suit Gundam Side Story I: Senritsu no Blue,1.333333333333333,80.0,
Armored Core: Project Phantasma,1.333333333333333,70.0,
Donkey Kong GB: Dinky Kong & Dixie Kong,1.333333333333333,59.4151073936217,
Anekan: Onechan Kansatsu Nikki,1.333333333333333,71.3232845970985,
Excitebots: Trick Racing,2.333333333333333,55.1249921429569,3.0
Pro Evolution Soccer 2013,2.0,79.32649359483051,3.0
Deadpool,2.666666666666667,40.0,6.0
Nichibutsu Arcade Classics,7.0,90.0,
Kenka Bancho: Badass Rumble,1.0,76.7937970679998,
Cabela's Trophy Bucks,2.0,71.875,5.0
Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2,2.333333333333333,78.5,
Q-Ball: Billiards Master,1.333333333333333,70.0,
Mr. DO!,8.333333333333332,,
How to Train Your Dragon 2,2.666666666666667,,
Boogie,4.666666666666666,,3.0
Tao Feng: Fist of the Lotus,1.333333333333333,,6.0
Rapala Pro Bass Fishing,1.333333333333333,,3.0
Shin Nippon Pro Wrestling: Toukon Retsuden 2,1.666666666666667,,
Dragon Ball Z: Budokai 2,1.333333333333333,83.66666666666666,5.0
The Legend of Zelda: The Minish Cap,5.0,40.0,3.0
Motocross Maniacs Advance,1.333333333333333,30.0,3.0
Resident Evil 2: Collector's Edition,40.33333333333334,60.0,6.0
Dynasty Warriors,7.333333333333332,,5.0
M.I.A,3.0,74.62368460310405,
Zumba Fitness: World Party,1.333333333333333,,3.0
Need for Speed: Most Wanted,1.666666666666667,64.0,5.0
Final Fantasy X,57.0,60.0,5.0
Tiny Toon Adventures: Plucky's Big Adventure,1.333333333333333,83.0296106261838,3.0
NHL Hitz 2002,1.333333333333333,77.55241347767405,3.0
Iron Man 2,3.333333333333333,67.5,5.0
Indy 500,2.333333333333333,72.7522655184157,
Littlest Pet Shop Friends: Beach,1.666666666666667,65.83333333333334,3.0
Trivial Pursuit,3.0,59.5,3.0
Suikoden Tierkreis,1.0,65.0,
Evil Dead: Hail to the King,3.666666666666667,72.5,6.0
Dragon Ball GT: Final Bout,1.333333333333333,62.414356313094046,5.0
BursTrick WakeBoarding,17.33333333333333,71.0936162616908,3.0
Dave Mirra Freestyle BMX - Maximum Remix,1.333333333333333,71.7558994597569,
Divinity: Original Sin,1.0,52.54361085684425,6.0
R.U.S.E,1.333333333333333,70.16666666666666,
Hatsune Miku: Project DIVA F,2.666666666666667,87.96689024047741,5.0
Resident Evil: Deadly Silence,1.666666666666667,73.88551551327674,6.0
Pac-Pix,2.0,70.7637944880903,3.0
Beamrider,1.333333333333333,,
EyePet,1.333333333333333,75.0,3.0
The Evil Within,1.333333333333333,75.6973157327935,6.0
Athens 2004,1.333333333333333,,3.0
Gunship,2.333333333333333,,
Jikkyou Powerful Pro Yakyuu 2010,1.333333333333333,,
SD Gundam G Generation Portable,1.333333333333333,30.0,
Sydney 2000,1.0,80.0,3.0
Race Driver 2006,2.333333333333333,74.0,
Baten Kaitos: Eternal Wings and the Lost Ocean,1.333333333333333,67.5,5.0
Bishoujo Senshi Sailormoon Sailor Stars - Fuwa Fuwa Panic 2,3.0,30.0,
The Club,1.0,64.03707874975375,6.0
Slam Dunk: Kyougou Makkou Taiketsu!,4.333333333333334,70.2085462724782,
Rhythm Thief & the Emperor's Treasure,9.666666666666666,77.9105213712671,
Rocky Legends,1.333333333333333,75.0,5.0
Nicktoons Racing,1.666666666666667,76.48424529390044,3.0
MotionSports: Adrenaline,1.333333333333333,75.0,3.0
Tiger Woods PGA Tour 07,1.333333333333333,,3.0
Gun,2.0,90.0,6.0
NHL 07,1.666666666666667,80.0,4.0
Flag Capture,1.666666666666667,78.37488938849042,
Bridge,1.333333333333333,55.42871184907645,
G-Force,1.333333333333333,80.0,4.0
Lego Harry Potter: Years 5-7,10.66666666666667,60.0,4.0
The Adventures of Tintin: The Game,4.333333333333334,66.6666666666667,4.0
RalliSport Challenge 2,1.333333333333333,,3.0
Fushigi no Dungeon 2: Fuurai no Shiren,1.333333333333333,68.31344902386115,
Wave Rally,1.333333333333333,,3.0
Over The Hedge,1.333333333333333,71.3855685521637,4.0
Disgaea 5: Alliance of Vengeance,1.666666666666667,75.472794506075,5.0
Disney's Chicken Little: Ace in Action,1.333333333333333,79.37322453242173,
Combat of Giants: Mutant Insects,1.333333333333333,80.0,4.0
Ty the Tasmanian Tiger,2.0,61.83333333333335,3.0
Sengoku Basara 4,1.666666666666667,95.69821372873959,
Yu-Gi-Oh! The Sacred Cards,8.333333333333332,81.78672785900511,3.0
WWE Road to WrestleMania X8,1.333333333333333,40.0,3.0
Medarot 3 Kabuto Version,2.333333333333333,78.63693839254971,
Fullmetal Alchemist 2: Curse of the Crimson Elixir,1.333333333333333,69.3672600166594,5.0
Sherlock Holmes: Crimes & Punishments,1.333333333333333,74.836519996332,6.0
NASCAR 06: Total Team Control,3.0,55.0,3.0
Bratz: The Movie,1.666666666666667,72.81979457422776,3.0
BloodRayne 2,1.666666666666667,54.0,6.0
Spider-Man: Web of Shadows,6.0,57.0,5.0
NHL 2002,2.0,73.0,3.0
Reader Rabbit: Kindergarten,1.333333333333333,,3.0
Tropico 4,7.0,60.5,5.0
NBA in the Zone '98,1.333333333333333,84.18602432802095,
Jikkyou Powerful Pro Yakyuu 5,1.333333333333333,76.0,
NBA Jam 99,6.666666666666668,,3.0
Shadow Man,21.33333333333333,83.80379572891165,6.0
Command & Conquer: Red Alert 3 – Uprising,2.0,75.0,5.0
Call of Juarez: The Cartel,5.666666666666668,,6.0
Shadow of Rome,12.66666666666667,70.0,6.0
Dr Kawashima's Devilish Brain Training,2.0,,
Tales of Eternia,1.333333333333333,74.4336179768001,5.0
Harry Potter and the Order of the Phoenix,3.333333333333333,50.0,4.0
Ben 10 Triple Pack,3.333333333333333,65.0,
Need for Speed Rivals,2.666666666666667,60.0,4.0
Stuntman: Ignition,2.0,59.041694685606096,5.0
Fantastic 4: Flame On,2.0,68.4152018080018,
Mat Hoffman's Pro BMX,2.0,83.06107614803925,3.0
MotoGP,1.666666666666667,,3.0
The Penguins of Madagascar,1.333333333333333,60.0,3.0
Summer Challenge: Athletics Tournament,2.0,79.6928352329172,
Rock Revolution,1.333333333333333,,5.0
Etrian Odyssey II: Heroes of Lagaard,1.666666666666667,72.29699072361295,4.0
Lego The Hobbit,1.333333333333333,77.94482750957995,4.0
